departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
GVA,PMO,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,PSA,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,XIX,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,CIA,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,XRJ,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,FCO,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,XVY,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,ISR,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,TRS,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,TXB,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,TPY,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,TRN,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,VCE,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,XVQ,Italy,Europe,Wed Aug 06 2025,[],,[],
GVA,ISG,Japan,Asia,Wed Aug 06 2025,[],,[],
GVA,MMY,Japan,Asia,Wed Aug 06 2025,[],,[],
GVA,SDJ,Japan,Asia,Wed Aug 06 2025,[],,[],
GVA,HND,Japan,Asia,Wed Aug 06 2025,"[{""price"": ""792.60"", ""currency"": ""CHF""}, {""price"": ""792.60"", ""currency"": ""CHF""}, {""price"": ""792.60"", ""currency"": ""CHF""}, {""price"": ""792.60"", ""currency"": ""CHF""}]",792.6,"[{""date"": ""03 August (Sunday)"", ""price"": ""714"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""709"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""793"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""793"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""793"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""798"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""798"", ""currency"": ""CHF""}]",709.0
GVA,NRT,Japan,Asia,Wed Aug 06 2025,"[{""price"": ""792.60"", ""currency"": ""CHF""}, {""price"": ""901.60"", ""currency"": ""CHF""}, {""price"": ""901.60"", ""currency"": ""CHF""}, {""price"": ""901.60"", ""currency"": ""CHF""}]",792.6,"[{""date"": ""03 August (Sunday)"", ""price"": ""907"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""902"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""793"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""793"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""902"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1052"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""907"", ""currency"": ""CHF""}]",793.0
GVA,GAJ,Japan,Asia,Wed Aug 06 2025,[],,[],
GVA,AMM,Jordan,Asia,Wed Aug 06 2025,"[{""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}, {""price"": ""679.50"", ""currency"": ""CHF""}]",679.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""365"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""680"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""680"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""680"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""680"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""365"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""685"", ""currency"": ""CHF""}]",365.0
GVA,SCO,Kazakhstan,Asia,Wed Aug 06 2025,[],,[],
GVA,AKX,Kazakhstan,Asia,Wed Aug 06 2025,[],,[],
GVA,ALA,Kazakhstan,Asia,Wed Aug 06 2025,"[{""price"": ""1177.25"", ""currency"": ""CHF""}, {""price"": ""225.25"", ""currency"": ""CHF""}, {""price"": ""1177.25"", ""currency"": ""CHF""}, {""price"": ""1177.25"", ""currency"": ""CHF""}, {""price"": ""1177.25"", ""currency"": ""CHF""}, {""price"": ""1177.25"", ""currency"": ""CHF""}, {""price"": ""1177.25"", ""currency"": ""CHF""}, {""price"": ""1177.25"", ""currency"": ""CHF""}, {""price"": ""1177.25"", ""currency"": ""CHF""}]",225.25,"[{""date"": ""03 August (Sunday)"", ""price"": ""266"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1177"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1177"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""225"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1177"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1182"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1182"", ""currency"": ""CHF""}]",225.0
GVA,NQZ,Kazakhstan,Asia,Wed Aug 06 2025,"[{""price"": ""778.25"", ""currency"": ""CHF""}, {""price"": ""778.25"", ""currency"": ""CHF""}, {""price"": ""778.25"", ""currency"": ""CHF""}, {""price"": ""778.25"", ""currency"": ""CHF""}, {""price"": ""778.25"", ""currency"": ""CHF""}, {""price"": ""778.25"", ""currency"": ""CHF""}, {""price"": ""778.25"", ""currency"": ""CHF""}]",778.25,"[{""date"": ""03 August (Sunday)"", ""price"": ""783"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""778"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""778"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""778"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""778"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""350"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""783"", ""currency"": ""CHF""}]",350.0
GVA,GUW,Kazakhstan,Asia,Wed Aug 06 2025,[],,[],
GVA,KGF,Kazakhstan,Asia,Wed Aug 06 2025,[],,[],
GVA,CIT,Kazakhstan,Asia,Wed Aug 06 2025,[],,[],
GVA,HSA,Kazakhstan,Asia,Wed Aug 06 2025,[],,[],
GVA,NBO,Kenya,Africa,Wed Aug 06 2025,"[{""price"": ""629.05"", ""currency"": ""CHF""}, {""price"": ""629.05"", ""currency"": ""CHF""}, {""price"": ""629.05"", ""currency"": ""CHF""}]",629.05,"[{""date"": ""03 August (Sunday)"", ""price"": ""634"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""629"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""629"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""629"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""629"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""634"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""634"", ""currency"": ""CHF""}]",629.0
GVA,PRN,Kosovo,Europe,Wed Aug 06 2025,"[{""price"": ""460.45"", ""currency"": ""CHF""}, {""price"": ""460.45"", ""currency"": ""CHF""}, {""price"": ""460.45"", ""currency"": ""CHF""}, {""price"": ""460.45"", ""currency"": ""CHF""}, {""price"": ""460.45"", ""currency"": ""CHF""}, {""price"": ""460.45"", ""currency"": ""CHF""}, {""price"": ""460.45"", ""currency"": ""CHF""}, {""price"": ""460.45"", ""currency"": ""CHF""}]",460.45,"[{""date"": ""03 August (Sunday)"", ""price"": ""465"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""460"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""460"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""460"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""460"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""465"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""465"", ""currency"": ""CHF""}]",460.0
GVA,KWI,Kuwait,Asia,Wed Aug 06 2025,"[{""price"": ""586.40"", ""currency"": ""CHF""}, {""price"": ""586.40"", ""currency"": ""CHF""}, {""price"": ""586.40"", ""currency"": ""CHF""}, {""price"": ""586.40"", ""currency"": ""CHF""}, {""price"": ""586.40"", ""currency"": ""CHF""}, {""price"": ""586.40"", ""currency"": ""CHF""}, {""price"": ""586.40"", ""currency"": ""CHF""}, {""price"": ""586.40"", ""currency"": ""CHF""}]",586.4,"[{""date"": ""03 August (Sunday)"", ""price"": ""143"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""143"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""586"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""586"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""143"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""143"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""591"", ""currency"": ""CHF""}]",143.0
