departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
IST,ANC,United States,North America,Wed Aug 06 2025,"[{""price"": ""62428.52"", ""currency"": ""TRY""}, {""price"": ""62428.52"", ""currency"": ""TRY""}, {""price"": ""69981.50"", ""currency"": ""TRY""}, {""price"": ""62428.52"", ""currency"": ""TRY""}, {""price"": ""62428.52"", ""currency"": ""TRY""}, {""price"": ""71571.50"", ""currency"": ""TRY""}, {""price"": ""62428.52"", ""currency"": ""TRY""}, {""price"": ""84172.50"", ""currency"": ""TRY""}, {""price"": ""54557.52"", ""currency"": ""TRY""}, {""price"": ""62881.68"", ""currency"": ""TRY""}, {""price"": ""69981.50"", ""currency"": ""TRY""}, {""price"": ""62881.68"", ""currency"": ""TRY""}, {""price"": ""52490.50"", ""currency"": ""TRY""}, {""price"": ""62881.68"", ""currency"": ""TRY""}, {""price"": ""62881.68"", ""currency"": ""TRY""}]",52490.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""43349"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""43349"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""48198"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""52491"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""43349"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""43349"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""43349"", ""currency"": ""TRY""}]",43349.0
IST,ATW,United States,North America,Wed Aug 06 2025,[],,[],
IST,ACV,United States,North America,Wed Aug 06 2025,[],,[],
IST,AVL,United States,North America,Wed Aug 06 2025,[],,[],
IST,ASE,United States,North America,Wed Aug 06 2025,[],,[],
IST,ATL,United States,North America,Wed Aug 06 2025,"[{""price"": ""32710.91"", ""currency"": ""TRY""}]",32710.91,"[{""date"": ""03 August (Sunday)"", ""price"": ""47975"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""38594"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""32711"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""32711"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""32711"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""34301"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""34301"", ""currency"": ""TRY""}]",32711.0
IST,BFL,United States,North America,Wed Aug 06 2025,[],,[],
IST,BGR,United States,North America,Wed Aug 06 2025,[],,[],
IST,BTR,United States,North America,Wed Aug 06 2025,[],,[],
IST,BPT,United States,North America,Wed Aug 06 2025,[],,[],
IST,BLI,United States,North America,Wed Aug 06 2025,[],,[],
IST,BET,United States,North America,Wed Aug 06 2025,[],,[],
IST,BIL,United States,North America,Wed Aug 06 2025,"[{""price"": ""57459.52"", ""currency"": ""TRY""}, {""price"": ""64614.52"", ""currency"": ""TRY""}, {""price"": ""60242.52"", ""currency"": ""TRY""}]",57459.52,"[{""date"": ""03 August (Sunday)"", ""price"": ""50265"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""41162"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""64496"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""57460"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""38380"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""39970"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""41162"", ""currency"": ""TRY""}]",38380.0
IST,BGM,United States,North America,Wed Aug 06 2025,[],,[],
IST,BHM,United States,North America,Wed Aug 06 2025,[],,[],
IST,BIS,United States,North America,Wed Aug 06 2025,[],,[],
IST,BOI,United States,North America,Wed Aug 06 2025,"[{""price"": ""59447.52"", ""currency"": ""TRY""}, {""price"": ""61037.52"", ""currency"": ""TRY""}, {""price"": ""60242.52"", ""currency"": ""TRY""}, {""price"": ""51576.52"", ""currency"": ""TRY""}, {""price"": ""61037.52"", ""currency"": ""TRY""}, {""price"": ""43149.52"", ""currency"": ""TRY""}, {""price"": ""60242.52"", ""currency"": ""TRY""}, {""price"": ""60242.52"", ""currency"": ""TRY""}, {""price"": ""59447.52"", ""currency"": ""TRY""}, {""price"": ""47998.52"", ""currency"": ""TRY""}, {""price"": ""59447.52"", ""currency"": ""TRY""}, {""price"": ""59447.52"", ""currency"": ""TRY""}]",43149.52,"[{""date"": ""03 August (Sunday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""45217"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""43150"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""40367"", ""currency"": ""TRY""}]",40367.0
IST,BOS,United States,North America,Wed Aug 06 2025,"[{""price"": ""29570.89"", ""currency"": ""TRY""}]",29570.89,"[{""date"": ""03 August (Sunday)"", ""price"": ""29571"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""29571"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""29571"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""29571"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""31161"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""33784"", ""currency"": ""TRY""}]",29571.0
IST,BRO,United States,North America,Wed Aug 06 2025,[],,[],
IST,BUF,United States,North America,Wed Aug 06 2025,"[{""price"": ""33251.50"", ""currency"": ""TRY""}, {""price"": ""35040.50"", ""currency"": ""TRY""}, {""price"": ""50702.50"", ""currency"": ""TRY""}, {""price"": ""54875.50"", ""currency"": ""TRY""}, {""price"": ""31025.50"", ""currency"": ""TRY""}, {""price"": ""32814.50"", ""currency"": ""TRY""}, {""price"": ""32217.50"", ""currency"": ""TRY""}, {""price"": ""32814.50"", ""currency"": ""TRY""}, {""price"": ""33251.50"", ""currency"": ""TRY""}, {""price"": ""31025.50"", ""currency"": ""TRY""}, {""price"": ""32814.50"", ""currency"": ""TRY""}, {""price"": ""31025.50"", ""currency"": ""TRY""}, {""price"": ""32814.50"", ""currency"": ""TRY""}, {""price"": ""50105.50"", ""currency"": ""TRY""}, {""price"": ""54875.50"", ""currency"": ""TRY""}, {""price"": ""34444.50"", ""currency"": ""TRY""}, {""price"": ""35040.50"", ""currency"": ""TRY""}, {""price"": ""33251.50"", ""currency"": ""TRY""}, {""price"": ""35040.50"", ""currency"": ""TRY""}, {""price"": ""50105.50"", ""currency"": ""TRY""}, {""price"": ""54875.50"", ""currency"": ""TRY""}, {""price"": ""31025.50"", ""currency"": ""TRY""}, {""price"": ""32814.50"", ""currency"": ""TRY""}, {""price"": ""32217.50"", ""currency"": ""TRY""}, {""price"": ""32814.50"", ""currency"": ""TRY""}]",31025.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""33252"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""31026"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""31026"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""31026"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""33252"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""33252"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""35876"", ""currency"": ""TRY""}]",31026.0
IST,BUR,United States,North America,Wed Aug 06 2025,[],,[],
IST,BTV,United States,North America,Wed Aug 06 2025,[],,[],
IST,CPR,United States,North America,Wed Aug 06 2025,[],,[],
IST,CID,United States,North America,Wed Aug 06 2025,[],,[],
IST,CHS,United States,North America,Wed Aug 06 2025,[],,[],
IST,CRW,United States,North America,Wed Aug 06 2025,[],,[],
IST,CHO,United States,North America,Wed Aug 06 2025,[],,[],
IST,CHA,United States,North America,Wed Aug 06 2025,[],,[],
IST,CYS,United States,North America,Wed Aug 06 2025,[],,[],
IST,ORD,United States,North America,Wed Aug 06 2025,"[{""price"": ""40501.89"", ""currency"": ""TRY""}, {""price"": ""66657.89"", ""currency"": ""TRY""}, {""price"": ""53818.89"", ""currency"": ""TRY""}]",40501.89,"[{""date"": ""03 August (Sunday)"", ""price"": ""61689"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""40502"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""44875"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""40502"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""53819"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""55409"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""150531"", ""currency"": ""TRY""}]",40502.0
IST,CIC,United States,North America,Wed Aug 06 2025,[],,[],
IST,COD,United States,North America,Wed Aug 06 2025,[],,[],
IST,CLL,United States,North America,Wed Aug 06 2025,[],,[],
IST,COS,United States,North America,Wed Aug 06 2025,[],,[],
IST,CAE,United States,North America,Wed Aug 06 2025,[],,[],
IST,CRP,United States,North America,Wed Aug 06 2025,[],,[],
IST,CEC,United States,North America,Wed Aug 06 2025,[],,[],
IST,DFW,United States,North America,Wed Aug 06 2025,"[{""price"": ""46464.91"", ""currency"": ""TRY""}, {""price"": ""57395.91"", ""currency"": ""TRY""}]",46464.91,"[{""date"": ""03 August (Sunday)"", ""price"": ""64193"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""51513"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""57396"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""46465"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""57396"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""51736"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""58986"", ""currency"": ""TRY""}]",46465.0
IST,DAL,United States,North America,Wed Aug 06 2025,[],,[],
IST,DAY,United States,North America,Wed Aug 06 2025,[],,[],
IST,DAB,United States,North America,Wed Aug 06 2025,[],,[],
IST,DEC,United States,North America,Wed Aug 06 2025,[],,[],
IST,DRT,United States,North America,Wed Aug 06 2025,[],,[],
IST,DSM,United States,North America,Wed Aug 06 2025,[],,[],
IST,VPS,United States,North America,Wed Aug 06 2025,[],,[],
IST,DTW,United States,North America,Wed Aug 06 2025,"[{""price"": ""45510.89"", ""currency"": ""TRY""}]",45510.89,"[{""date"": ""03 August (Sunday)"", ""price"": ""41575"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""37879"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""37879"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""45511"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""41575"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""43165"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""35971"", ""currency"": ""TRY""}]",35971.0
IST,DVL,United States,North America,Wed Aug 06 2025,[],,[],
IST,DIK,United States,North America,Wed Aug 06 2025,[],,[],
IST,DLG,United States,North America,Wed Aug 06 2025,[],,[],
IST,DDC,United States,North America,Wed Aug 06 2025,[],,[],
IST,DRO,United States,North America,Wed Aug 06 2025,[],,[],
IST,EGE,United States,North America,Wed Aug 06 2025,[],,[],
IST,EAU,United States,North America,Wed Aug 06 2025,[],,[],
IST,ELP,United States,North America,Wed Aug 06 2025,"[{""price"": ""56267.52"", ""currency"": ""TRY""}]",56267.52,"[{""date"": ""03 August (Sunday)"", ""price"": ""62628"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""35995"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""62906"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""56268"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""37187"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""35995"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""35995"", ""currency"": ""TRY""}]",35995.0
IST,ERI,United States,North America,Wed Aug 06 2025,[],,[],
IST,EUG,United States,North America,Wed Aug 06 2025,"[{""price"": ""53484.52"", ""currency"": ""TRY""}, {""price"": ""53484.52"", ""currency"": ""TRY""}, {""price"": ""39253.52"", ""currency"": ""TRY""}, {""price"": ""35994.52"", ""currency"": ""TRY""}, {""price"": ""45613.52"", ""currency"": ""TRY""}, {""price"": ""40843.52"", ""currency"": ""TRY""}, {""price"": ""53484.52"", ""currency"": ""TRY""}, {""price"": ""47203.52"", ""currency"": ""TRY""}, {""price"": ""56267.52"", ""currency"": ""TRY""}, {""price"": ""34404.52"", ""currency"": ""TRY""}]",34404.52,"[{""date"": ""03 August (Sunday)"", ""price"": ""34405"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""34405"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""39254"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""34405"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""34405"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""34405"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""34405"", ""currency"": ""TRY""}]",34405.0
IST,FAI,United States,North America,Wed Aug 06 2025,"[{""price"": ""59447.52"", ""currency"": ""TRY""}, {""price"": ""59447.52"", ""currency"": ""TRY""}, {""price"": ""59447.52"", ""currency"": ""TRY""}, {""price"": ""61490.68"", ""currency"": ""TRY""}, {""price"": ""61490.68"", ""currency"": ""TRY""}]",59447.52,"[{""date"": ""03 August (Sunday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""64893"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""59448"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""40367"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""40367"", ""currency"": ""TRY""}]",40367.0
IST,FAR,United States,North America,Wed Aug 06 2025,[],,[],
IST,XNA,United States,North America,Wed Aug 06 2025,[],,[],
IST,FAY,United States,North America,Wed Aug 06 2025,[],,[],
IST,FNT,United States,North America,Wed Aug 06 2025,[],,[],
IST,FLL,United States,North America,Wed Aug 06 2025,[],,[],
IST,FWA,United States,North America,Wed Aug 06 2025,[],,[],
IST,FAT,United States,North America,Wed Aug 06 2025,"[{""price"": ""53484.52"", ""currency"": ""TRY""}, {""price"": ""55074.52"", ""currency"": ""TRY""}, {""price"": ""54279.52"", ""currency"": ""TRY""}, {""price"": ""53484.52"", ""currency"": ""TRY""}]",53484.52,"[{""date"": ""03 August (Sunday)"", ""price"": ""46290"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""35200"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""59726"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""53485"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""34405"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""35995"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""35995"", ""currency"": ""TRY""}]",34405.0
IST,GCC,United States,North America,Wed Aug 06 2025,[],,[],
IST,GJT,United States,North America,Wed Aug 06 2025,[],,[],
IST,GRR,United States,North America,Wed Aug 06 2025,[],,[],
IST,GTF,United States,North America,Wed Aug 06 2025,[],,[],
IST,GRB,United States,North America,Wed Aug 06 2025,[],,[],
IST,GSO,United States,North America,Wed Aug 06 2025,[],,[],
IST,GSP,United States,North America,Wed Aug 06 2025,[],,[],
IST,GPT,United States,North America,Wed Aug 06 2025,[],,[],
IST,GUC,United States,North America,Wed Aug 06 2025,[],,[],
IST,CMX,United States,North America,Wed Aug 06 2025,[],,[],
IST,HRL,United States,North America,Wed Aug 06 2025,[],,[],
IST,MDT,United States,North America,Wed Aug 06 2025,[],,[],
IST,BDL,United States,North America,Wed Aug 06 2025,"[{""price"": ""34245.50"", ""currency"": ""TRY""}, {""price"": ""36034.50"", ""currency"": ""TRY""}, {""price"": ""32019.50"", ""currency"": ""TRY""}, {""price"": ""33808.50"", ""currency"": ""TRY""}, {""price"": ""51099.50"", ""currency"": ""TRY""}, {""price"": ""55869.50"", ""currency"": ""TRY""}, {""price"": ""32019.50"", ""currency"": ""TRY""}, {""price"": ""33808.50"", ""currency"": ""TRY""}]",32019.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""34246"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""32020"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""32020"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""32020"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""32020"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""39930"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""39930"", ""currency"": ""TRY""}]",32020.0
IST,HDN,United States,North America,Wed Aug 06 2025,[],,[],
IST,HLN,United States,North America,Wed Aug 06 2025,[],,[],
IST,ITO,United States,North America,Wed Aug 06 2025,[],,[],
IST,HHH,United States,North America,Wed Aug 06 2025,[],,[],
IST,HOB,United States,North America,Wed Aug 06 2025,[],,[],
IST,HOU,United States,North America,Wed Aug 06 2025,[],,[],
IST,IAH,United States,North America,Wed Aug 06 2025,"[{""price"": ""46901.91"", ""currency"": ""TRY""}, {""price"": ""51949.91"", ""currency"": ""TRY""}]",46901.91,"[{""date"": ""03 August (Sunday)"", ""price"": ""64193"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""51950"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""57396"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""46902"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""57396"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""53540"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""65783"", ""currency"": ""TRY""}]",46902.0
IST,HSV,United States,North America,Wed Aug 06 2025,[],,[],
IST,HYA,United States,North America,Wed Aug 06 2025,[],,[],
IST,IDA,United States,North America,Wed Aug 06 2025,[],,[],
IST,IPL,United States,North America,Wed Aug 06 2025,[],,[],
IST,IYK,United States,North America,Wed Aug 06 2025,[],,[],
IST,ITH,United States,North America,Wed Aug 06 2025,[],,[],
IST,JAC,United States,North America,Wed Aug 06 2025,"[{""price"": ""65608.52"", ""currency"": ""TRY""}, {""price"": ""65489.52"", ""currency"": ""TRY""}, {""price"": ""60043.52"", ""currency"": ""TRY""}]",60043.52,"[{""date"": ""03 August (Sunday)"", ""price"": ""52452"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""66682"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""63900"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""61236"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""51259"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""40169"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""39374"", ""currency"": ""TRY""}]",39374.0
IST,JAN,United States,North America,Wed Aug 06 2025,[],,[],
IST,JST,United States,North America,Wed Aug 06 2025,[],,[],
IST,JNU,United States,North America,Wed Aug 06 2025,[],,[],
IST,OGG,United States,North America,Wed Aug 06 2025,"[{""price"": ""65663.68"", ""currency"": ""TRY""}, {""price"": ""64471.68"", ""currency"": ""TRY""}]",64471.68,"[{""date"": ""03 August (Sunday)"", ""price"": ""48810"", ""currency"": ""TRY""}, {""date"": ""04 August (Monday)"", ""price"": ""46584"", ""currency"": ""TRY""}, {""date"": ""05 August (Tuesday)"", ""price"": ""72303"", ""currency"": ""TRY""}, {""date"": ""06 August (Wednesday)"", ""price"": ""64472"", ""currency"": ""TRY""}, {""date"": ""07 August (Thursday)"", ""price"": ""43349"", ""currency"": ""TRY""}, {""date"": ""08 August (Friday)"", ""price"": ""55687"", ""currency"": ""TRY""}, {""date"": ""09 August (Saturday)"", ""price"": ""43349"", ""currency"": ""TRY""}]",43349.0
